state,year,price,pop,pop16,CPI,NDI,c,pimin,name
26,91,132.5,5221.8,4031.8,136.2,15331.0,119.9,120.5,MO
26,92,153.1,5257.2,4062.4,140.3,16742.0,122.3,135.8,MO
27,63,30.5,701.0,461.6,30.6,2079.7832,118.9,26.2,MT
27,64,30.8,703.0,465.5,31.0,2136.721,112.8,26.2,MT
27,65,31.0,703.0,467.4,31.5,2292.006,118.0,26.1,MT
27,66,30.9,703.0,471.2,32.4,2446.2556,114.9,26.5,MT
27,67,31.3,699.0,472.2,33.4,2514.581,118.0,27.4,MT
27,68,32.4,696.0,475.1,34.8,2639.8442,116.1,32.0,MT
27,69,32.6,694.0,471.2,36.7,2789.9531,117.4,31.9,MT
27,70,34.0,694.0,482.8,38.8,3091.206,111.2,33.8,MT
27,71,34.7,710.0,501.1,40.5,3224.751,115.6,33.6,MT
27,72,40.1,718.0,511.7,41.8,3686.4648,122.2,33.7,MT
27,73,40.9,726.0,523.3,44.4,4281.724,119.9,34.4,MT
27,74,41.8,735.0,534.8,49.3,4548.814,121.9,35.8,MT
27,75,43.7,747.0,548.3,53.8,4888.3706,123.7,38.6,MT
27,76,45.3,756.0,559.9,56.9,5151.32,124.9,42.5,MT
27,77,47.6,768.0,572.4,60.6,5470.1714,127.0,43.4,MT
27,78,51.9,780.0,584.9,65.2,6344.9434,127.2,49.8,MT
27,79,53.7,786.0,591.7,72.6,6767.3184,120.3,51.7,MT
27,80,56.7,787.0,590.7,82.4,7466.101,122.0,55.3,MT
27,81,60.4,793.0,593.6,90.9,8322.238,121.1,55.9,MT
27,82,65.7,801.0,599.4,96.5,8779.812,122.4,64.3,MT
27,83,77.2,817.0,611.0,99.6,8956.837,113.7,71.0,MT
27,84,91.3,824.0,616.7,103.9,9446.502,110.1,81.7,MT
27,85,95.5,825.0,618.7,107.6,9765.354,103.6,87.4,MT
27,86,102.0,817.0,614.8,109.6,10476.559,97.8,97.8,MT
27,87,106.2,809.0,610.0,113.6,10846.137,91.7,102.7,MT
27,88,115.3,805.0,608.0,118.3,11371.0,87.1,112.9,MT
27,89,123.0,806.0,610.0,124.0,12390.0,86.2,118.6,MT
27,90,140.4,805.0,609.2,130.7,13318.0,84.7,129.5,MT
27,91,143.6,814.1,618.4,136.2,14079.0,82.9,127.0,MT
27,92,163.5,830.2,632.6,140.3,15490.0,86.6,155.1,MT
28,63,25.8,1468.0,1002.9,30.6,2055.0955,118.5,25.8,NE
28,64,27.5,1471.0,1005.8,31.0,2135.9253,106.3,25.6,NE
28,65,27.6,1459.0,1001.0,31.5,2395.5906,110.5,26.1,NE
28,66,29.6,1442.0,993.2,32.4,2588.5715,106.1,26.2,NE
28,67,31.4,1443.0,1000.0,33.4,2670.4116,110.0,27.4,NE
28,68,33.2,1453.0,1016.5,34.8,2801.76,109.5,29.2,NE
28,69,32.9,1449.0,1018.4,36.7,3106.892,108.4,29.9,NE
28,70,33.9,1483.0,1059.1,38.8,3295.8315,108.1,34.1,NE
28,71,34.7,1505.0,1084.3,40.5,3540.3416,108.6,34.4,NE
28,72,41.1,1520.0,1104.7,41.8,3919.2307,104.9,34.4,NE
28,73,41.2,1531.0,1123.1,44.4,4689.134,106.6,34.4,NE
28,74,42.0,1541.0,1141.5,49.3,4679.0303,110.5,35.8,NE
28,75,44.6,1546.0,1155.0,53.8,5349.917,114.1,38.6,NE
28,76,46.8,1555.0,1171.5,56.9,5448.933,118.1,42.6,NE
28,77,48.1,1561.0,1184.1,60.6,5813.6772,117.7,43.4,NE
28,78,53.6,1569.0,1197.7,65.2,6579.539,117.4,49.8,NE
28,79,55.4,1574.0,1205.4,72.6,7449.4688,116.1,51.7,NE
28,80,59.5,1570.0,1194.8,82.4,7640.4287,116.3,55.3,NE
28,81,60.9,1577.0,1199.6,90.9,8947.85,117.0,55.9,NE
28,82,69.7,1586.0,1205.4,96.5,9097.385,117.1,64.3,NE
28,83,83.7,1597.0,1212.2,99.6,9525.782,110.8,71.0,NE
28,84,94.8,1606.0,1220.9,103.9,10599.807,107.7,81.7,NE
28,85,95.8,1604.0,1221.9,107.6,11166.625,105.1,87.4,NE
28,86,104.0,1598.0,1220.0,109.6,11542.483,103.1,97.8,NE
28,87,113.7,1594.0,1219.0,113.6,11983.005,101.3,102.7,NE
28,88,123.3,1602.0,1227.0,118.3,12567.0,92.9,112.9,NE
28,89,139.3,1611.0,1232.0,124.0,13268.0,93.8,118.6,NE
28,90,143.4,1614.1,1234.3,130.7,15153.0,89.9,129.1,NE
28,91,152.2,1629.4,1244.7,136.2,15466.0,92.4,127.0,NE
28,92,169.5,1642.7,1255.1,140.3,16992.0,90.6,153.1,NE
29,63,29.9,391.0,263.2,30.6,2836.837,212.7,23.9,NV
29,64,29.5,418.0,280.6,31.0,2919.303,206.3,24.0,NV
29,65,29.7,434.0,289.3,31.5,3016.0632,192.7,24.2,NV
29,66,29.9,435.0,287.3,32.4,3160.1042,184.0,25.5,NV
29,67,30.2,436.0,287.3,33.4,3332.7334,175.8,26.0,NV
29,68,32.8,449.0,296.0,34.8,3639.5078,189.7,31.3,NV
29,69,33.3,457.0,302.8,36.7,3897.9019,198.6,31.9,NV
29,70,38.9,488.0,341.3,38.8,4377.305,189.5,33.8,NV
29,71,44.0,514.0,361.6,40.5,4597.215,190.5,33.6,NV
29,72,40.6,535.0,380.9,41.8,4786.3374,198.6,33.7,NV
29,73,40.3,551.0,395.3,44.4,5256.9443,201.5,36.3,NV
29,74,41.9,573.0,414.6,49.3,5525.2344,204.7,37.8,NV
29,75,44.5,590.0,431.0,53.8,6103.597,205.2,40.3,NV
29,76,44.9,610.0,450.3,56.9,6572.0054,201.4,42.5,NV
29,77,49.3,634.0,472.5,60.6,7269.1196,190.8,44.7,NV
29,78,54.3,666.0,500.4,65.2,8207.035,187.0,49.5,NV
29,79,57.1,702.0,530.3,72.6,9016.303,183.3,53.7,NV
29,80,63.1,799.0,616.2,82.4,9886.047,177.7,56.4,NV
29,81,63.3,845.0,651.8,90.9,10682.12,171.9,59.2,NV
29,82,71.6,881.0,680.8,96.5,10913.025,165.1,67.6,NV
29,83,81.9,891.0,689.4,99.6,11571.655,159.2,76.5,NV
29,84,99.8,911.0,706.8,103.9,12056.557,136.6,88.5,NV
29,85,109.3,940.0,729.0,107.6,12701.992,146.7,97.6,NV
29,86,106.6,967.0,751.1,109.6,13280.3545,142.6,99.9,NV
29,87,114.0,1007.0,782.0,113.6,13991.763,147.7,103.9,NV
29,88,129.6,1054.0,816.0,118.3,15121.0,141.9,113.5,NV
29,89,145.6,1111.0,860.0,124.0,16295.0,137.9,125.6,NV
29,90,173.7,1174.5,909.2,130.7,16142.0,137.3,130.2,NV
29,91,186.3,1254.6,965.6,136.2,16382.0,115.5,144.4,NV
29,92,193.8,1296.7,993.9,140.3,17711.0,110.0,165.7,NV
30,63,24.2,646.0,446.2,30.6,2320.2444,221.4,26.7,NH
30,64,24.7,659.0,454.9,31.0,2487.4187,223.9,26.8,NH
30,65,24.7,673.0,465.5,31.5,2632.1536,233.8,27.2,NH
30,66,25.9,676.0,468.4,32.4,2845.3289,287.6,29.6,NH
30,67,26.5,691.0,480.0,33.4,3025.9668,297.9,30.3,NH
30,68,29.9,703.0,489.6,34.8,3259.3376,264.0,32.0,NH
30,69,29.9,717.0,505.0,36.7,3493.8303,248.5,33.4,NH
30,70,31.4,737.0,517.6,38.8,3659.8828,265.7,37.7,NH
30,71,34.1,759.0,537.8,40.5,3880.9119,278.0,38.8,NH
30,72,36.1,775.0,554.2,41.8,4114.2827,296.2,40.0,NH
30,73,36.9,793.0,571.5,44.4,4600.0977,279.0,39.8,NH
30,74,37.9,805.0,586.9,49.3,4961.374,269.8,41.3,NH
30,75,40.8,815.0,599.5,53.8,5317.04,269.1,41.8,NH
30,76,43.9,829.0,615.9,56.9,5830.9043,290.5,47.1,NH
30,77,45.0,850.0,638.0,60.6,6362.7207,278.8,47.0,NH
30,78,49.7,869.0,658.3,65.2,7041.5156,269.6,52.5,NH
30,79,53.2,887.0,676.6,72.6,7863.9233,254.6,54.5,NH
30,80,55.3,921.0,702.6,82.4,8721.112,247.8,58.9,NH
30,81,58.4,936.0,719.0,90.9,9604.106,245.4,61.0,NH
30,82,67.0,951.0,733.4,96.5,10404.075,239.8,66.8,NH
30,83,74.7,959.0,742.1,99.6,11282.581,232.9,77.0,NH
30,84,90.5,977.0,760.4,103.9,12609.878,215.1,90.6,NH
30,85,89.2,998.0,778.7,107.6,13589.362,201.1,95.5,NH
30,86,100.0,1027.0,802.8,109.6,14550.895,195.9,104.9,NH
30,87,102.0,1057.0,825.0,113.6,15902.875,195.1,113.8,NH
30,88,113.5,1085.0,843.0,118.3,17201.0,180.4,123.7,NH
30,89,125.9,1107.0,858.0,124.0,17829.0,172.9,129.7,NH
30,90,135.9,1111.0,861.1,130.7,18475.0,152.4,143.7,NH
30,91,153.9,1107.0,855.1,136.2,18710.0,144.8,150.1,NH
30,92,164.4,1113.0,965.5,140.3,20889.0,143.7,168.0,NH
31,63,28.8,6542.0,4606.4,30.6,2856.5117,141.4,26.2,NJ
31,64,30.0,6680.0,4702.4,31.0,3057.5662,135.6,26.9,NJ
31,65,30.0,6781.0,4773.3,31.5,3219.0688,138.0,26.5,NJ
31,66,30.1,6911.0,4877.1,32.4,3436.6033,144.9,29.8,NJ
31,67,34.2,6981.0,4945.0,33.4,3633.2632,131.1,30.1,NJ
31,68,34.5,7070.0,5037.2,34.8,3909.0264,130.2,32.0,NJ
31,69,38.6,7148.0,5163.3,36.7,4139.7446,121.2,32.2,NJ
31,70,41.0,7168.0,5153.6,38.8,4505.5977,120.7,38.4,NJ
31,71,41.7,7273.0,5275.8,40.5,4830.801,125.1,41.3,NJ
31,72,42.1,7322.0,5359.2,41.8,5094.4785,128.4,42.7,NJ
31,73,48.9,7316.0,5402.9,44.4,5593.2695,120.2,44.0,NJ
31,74,50.2,7312.0,5450.4,49.3,6039.3247,121.4,44.2,NJ
31,75,52.8,7313.0,5503.8,53.8,6568.8784,122.3,45.9,NJ
31,76,53.6,7312.0,5554.3,56.9,7036.9067,122.4,50.1,NJ
31,77,56.9,7306.0,5596.9,60.6,7551.0786,122.8,51.7,NJ
31,78,61.9,7316.0,5649.3,65.2,8326.731,123.9,57.4,NJ
31,79,63.5,7332.0,5702.7,72.6,9119.963,123.8,60.0,NJ
31,80,66.4,7364.0,6708.8,82.4,10118.644,124.3,61.3,NJ
31,81,68.7,7404.0,5804.6,90.9,11177.75,127.9,64.8,NJ
31,82,76.2,7438.0,5852.1,96.5,12130.287,126.3,69.8,NJ
31,83,92.1,7468.0,5898.7,99.6,13182.802,121.3,81.7,NJ
31,84,101.1,7515.0,5957.8,103.9,14383.635,117.8,91.1,NJ
31,85,104.7,7568.0,6014.1,107.6,15321.89,116.9,98.7,NJ
31,86,114.5,7625.0,6075.2,109.6,16133.798,115.5,104.9,NJ
31,87,119.6,7672.0,6083.0,113.6,17317.053,111.6,110.0,NJ
31,88,131.8,7721.0,6119.0,118.3,18998.0,107.8,112.3,NJ
31,89,139.5,7736.0,6112.0,124.0,20218.0,103.0,122.8,NJ
31,90,149.3,7740.0,6115.2,130.7,21328.0,98.6,133.7,NJ
31,91,180.4,7770.0,6100.2,136.2,21884.0,86.7,143.2,NJ
31,92,191.1,7799.1,6104.2,140.3,23074.0,86.6,174.7,NJ
32,63,30.1,990.0,609.3,30.6,1834.6918,92.5,23.9,NM
32,64,30.2,1008.0,621.9,31.0,1931.034,89.9,24.0,NM
32,65,30.2,1014.0,629.6,31.5,2031.5651,96.3,24.2,NM
32,66,30.4,1009.0,628.6,32.4,2156.1816,96.5,29.6,NM
32,67,31.5,1002.0,629.6,33.4,2254.6184,95.5,29.2,NM
32,68,33.7,994.0,632.5,34.8,2433.6895,99.9,31.2,NM
32,69,37.9,994.0,619.0,36.7,2563.542,87.0,33.3,NM
32,70,39.7,1016.0,675.9,38.8,2785.548,90.0,34.6,NM
32,71,41.7,1050.0,708.7,40.5,3026.4038,92.6,36.6,NM
32,72,41.1,1073.0,732.8,41.8,3286.109,99.3,37.2,NM
32,73,41.8,1097.0,758.8,44.4,3605.5044,98.9,36.5,NM
32,74,43.7,1120.0,782.9,49.3,3928.0415,100.3,37.8,NM
32,75,46.3,1146.0,810.9,53.8,4432.7915,103.1,40.5,NM
32,76,49.5,1172.0,837.9,56.9,4847.482,102.4,43.4,NM
32,77,51.6,1195.0,862.9,60.6,5266.3613,102.4,44.7,NM
32,78,56.0,1215.0,882.2,65.2,5920.8604,103.1,49.5,NM
32,79,57.6,1241.0,905.3,72.6,6555.463,101.0,53.7,NM
32,80,62.6,1303.0,951.6,82.4,7168.0737,102.7,57.2,NM
32,81,63.0,1328.0,971.9,90.9,7683.2954,103.0,62.7,NM
32,82,69.4,1359.0,994.0,96.5,8046.6733,97.5,68.1,NM
32,83,79.6,1399.0,1023.9,99.6,8546.1875,96.3,80.5,NM
32,84,90.2,1424.0,1042.3,103.9,8896.998,88.9,92.8,NM
32,85,97.5,1450.0,1061.5,107.6,9619.565,88.0,95.1,NM
32,86,101.2,1479.0,1085.6,109.6,9889.743,88.2,103.5,NM
32,87,110.2,1500.0,1103.0,113.6,10162.015,82.3,108.6,NM
32,88,113.7,1507.0,1105.0,118.3,10672.0,77.7,113.5,NM
32,89,127.2,1528.0,1120.0,124.0,11302.0,74.4,125.6,NM
32,90,133.6,1539.2,1128.2,130.7,12398.0,70.8,130.2,NM
32,91,146.9,1572.7,1150.5,136.2,12961.0,69.9,149.1,NM
32,92,165.4,1606.2,1174.8,140.3,13709.0,71.4,165.7,NM
33,63,26.2,17691.0,12524.7,30.6,2636.6313,146.9,26.8,NY
33,64,26.9,17894.0,12652.7,31.0,2827.206,141.2,27.8,NY
33,65,26.5,18106.0,12803.7,31.5,2964.378,138.5,28.1,NY
33,66,34.6,17968.0,12708.5,32.4,3141.34,122.4,29.8,NY
33,67,34.7,18023.0,12774.8,33.4,3310.9724,123.2,30.1,NY
33,68,34.5,18186.0,12935.5,34.8,3583.222,124.9,31.3,NY
33,69,38.6,18321.0,13267.4,36.7,3790.5503,122.4,32.2,NY
33,70,40.7,18241.0,13177.0,38.8,4119.3438,119.0,37.7,NY
33,71,41.7,18361.0,13348.3,40.5,4394.735,123.3,39.5,NY
33,72,42.7,18350.0,13445.4,41.8,4599.9688,119.9,40.0,NY
33,73,45.8,18196.0,13441.6,44.4,4977.977,118.7,39.8,NY
33,74,47.4,18078.0,13465.6,49.3,5387.398,121.6,41.3,NY
33,75,51.5,18041.0,13550.3,53.8,5828.233,123.9,41.8,NY
33,76,54.2,17987.0,13618.6,56.9,6193.6753,124.6,47.1,NY
33,77,53.8,17869.0,13628.2,60.6,6644.9814,125.5,47.0,NY
33,78,59.5,17746.0,13628.2,65.2,7338.1704,126.4,52.5,NY
33,79,61.1,17648.0,13640.7,72.6,8053.3486,124.4,54.8,NY
33,80,64.4,17557.0,13594.6,82.4,8929.782,127.6,58.9,NY
33,81,65.9,17602.0,13694.6,90.9,9901.504,130.1,61.0,NY
33,82,72.5,17659.0,13773.5,96.5,10556.997,128.5,66.8,NY
33,83,83.1,17667.0,13825.5,99.6,11476.362,124.6,77.0,NY
33,84,100.8,17735.0,13896.7,103.9,12574.784,119.3,90.6,NY
33,85,106.2,17762.0,13946.7,107.6,13192.581,115.9,95.5,NY
33,86,111.2,17795.0,13936.1,109.6,14042.837,114.0,104.9,NY
33,87,117.0,17825.0,14015.0,113.6,14908.8,108.9,110.0,NY
33,88,125.9,17909.0,14072.0,118.3,16269.0,106.2,112.3,NY
33,89,136.7,17950.0,14071.0,124.0,17293.0,100.1,122.8,NY
33,90,167.4,17957.0,14076.5,130.7,18178.0,93.7,133.7,NY
33,91,180.4,18024.9,14032.8,136.2,18631.0,86.4,144.1,NY
33,92,198.5,18085.8,14037.8,140.3,20021.0,82.4,168.0,NY
35,63,27.1,645.0,425.5,30.6,1850.0387,103.3,26.6,ND
35,64,28.5,650.0,430.4,31.0,1841.3757,102.0,28.5,ND
35,65,28.6,652.0,434.2,31.5,2184.0466,103.2,28.3,ND
35,66,30.2,642.0,431.3,32.4,2218.699,99.5,30.3,ND
35,67,30.5,632.0,428.4,33.4,2297.6287,96.3,30.9,ND
35,68,32.3,624.0,428.4,34.8,2430.462,97.0,32.4,ND
35,69,32.3,615.0,419.7,36.7,2672.0642,96.9,32.4,ND
35,70,37.3,617.0,431.3,38.8,2748.1064,93.8,34.0,ND
35,71,38.9,627.0,444.9,40.5,3167.7822,98.5,34.7,ND
35,72,38.9,631.0,453.6,41.8,3774.1946,103.8,39.1,ND
35,73,39.4,633.0,460.4,44.4,5650.222,108.7,39.6,ND
35,74,39.9,635.0,466.2,49.3,5191.0815,110.5,40.4,ND
35,75,42.6,640.0,475.0,53.8,5211.2954,117.9,42.8,ND
35,76,45.9,647.0,483.7,56.9,4987.9814,125.4,45.0,ND
35,77,47.4,651.0,490.5,60.6,5169.9053,122.2,46.4,ND
35,78,53.2,653.0,494.3,65.2,6271.0728,121.9,51.9,ND
35,79,55.0,657.0,499.2,72.6,6778.342,121.3,53.7,ND
35,80,59.6,653.0,492.4,82.4,6896.7363,123.7,56.7,ND
35,81,62.0,658.0,495.3,90.9,8365.602,125.7,60.4,ND
35,82,67.8,670.0,504.0,96.5,8818.005,126.8,65.7,ND
35,83,77.9,680.0,509.8,99.6,9423.454,119.6,77.2,ND
35,84,94.4,686.0,514.7,103.9,10345.586,109.4,89.8,ND
35,85,100.6,685.0,513.7,107.6,10608.364,103.2,92.3,ND
35,86,104.2,679.0,510.8,109.6,11053.066,99.8,102.0,ND
35,87,110.3,672.0,505.0,113.6,11364.936,92.3,106.2,ND
35,88,123.3,667.0,503.0,118.3,11389.0,87.1,115.3,ND
35,89,135.9,660.0,499.0,124.0,11937.0,84.1,123.0,ND
35,90,144.3,652.8,493.6,130.7,13416.0,77.1,138.9,ND
35,91,159.8,648.8,491.5,136.2,14157.0,85.2,143.6,ND
35,92,168.3,649.8,494.6,140.3,15297.0,74.4,160.0,ND
36,63,26.3,10020.0,6725.1,30.6,2242.886,130.4,24.1,OH
36,64,26.4,10124.0,6810.4,31.0,2408.6868,129.4,25.0,OH
36,65,26.4,10241.0,6920.7,31.5,2568.3843,134.8,24.5,OH
36,66,26.3,10397.0,7058.7,32.4,2759.6145,135.5,24.7,OH
36,67,27.0,10488.0,7163.2,33.4,2861.3325,136.4,25.0,OH
36,68,30.8,10610.0,7306.0,34.8,3083.0781,129.8,26.3,OH
36,69,31.5,10740.0,7424.9,36.7,3295.6692,128.8,27.0,OH
36,70,36.6,10652.0,7441.1,38.8,3476.7275,121.6,28.3,OH
36,71,38.1,10721.0,7567.7,40.5,3699.4905,124.6,30.1,OH
36,72,38.4,10725.0,7647.2,41.8,3928.3564,124.4,30.6,OH
36,73,42.0,10738.0,7730.6,44.4,4381.0024,120.5,30.6,OH
36,74,42.9,10730.0,7797.7,49.3,4774.652,122.1,31.5,OH
36,75,46.0,10727.0,7867.7,53.8,5111.339,122.5,33.3,OH
36,76,48.5,10703.0,7916.6,56.9,5601.6206,124.6,36.0,OH
36,77,49.8,10715.0,7984.6,60.6,6149.8813,127.3,36.9,OH
36,78,53.9,10732.0,8050.8,65.2,6804.947,131.3,41.4,OH
36,79,56.3,10731.0,8089.1,72.6,7502.7334,130.9,43.4,OH
36,80,58.7,10797.0,8133.2,82.4,8130.3345,133.5,46.3,OH
36,81,61.4,10781.0,8144.7,90.9,8789.469,132.8,49.4,OH
36,82,68.3,10791.0,8171.6,96.5,9259.406,134.0,56.3,OH
36,83,82.5,10746.0,8166.8,99.6,9800.547,130.0,66.4,OH
36,84,89.2,10752.0,8185.0,103.9,10736.3545,127.1,75.4,OH
36,85,92.2,10745.0,8215.6,107.6,11247.997,126.7,79.3,OH
36,86,98.1,10748.0,8255.9,109.6,11814.567,126.3,85.4,OH
36,87,102.2,10784.0,8300.0,113.6,12360.794,124.6,90.5,OH
36,88,108.4,10855.0,8375.0,118.3,13261.0,122.4,94.4,OH
36,89,120.5,10907.0,8407.0,124.0,13994.0,118.6,103.8,OH
36,90,135.4,10925.1,8421.0,130.7,15025.0,115.5,115.6,OH
36,91,139.8,11017.8,8492.6,136.2,15396.0,113.2,120.5,OH
36,92,159.6,11095.3,8569.2,140.3,16359.0,112.3,135.8,OH
37,63,28.4,2450.0,1723.2,30.6,1789.5685,113.4,25.8,OK
37,64,28.8,2461.0,1733.9,31.0,1929.5062,111.5,25.6,OK
37,65,28.8,2448.0,1731.0,31.5,2085.787,115.6,26.1,OK
37,66,30.4,2478.0,1762.1,32.4,2201.2102,115.9,26.2,OK
37,67,30.7,2516.0,1803.0,33.4,2362.5981,117.9,27.5,OK
37,68,31.2,2542.0,1833.2,34.8,2548.5007,113.0,29.2,OK
37,69,36.9,2568.0,1871.2,36.7,2701.7173,108.7,29.9,OK
37,70,38.4,2559.0,1871.2,38.8,2959.121,108.4,34.2,OK
37,71,39.8,2607.0,1919.9,40.5,3130.7234,115.4,36.8,OK
37,72,39.8,2639.0,1955.0,41.8,3315.6047,121.7,37.7,OK
37,73,40.4,2667.0,1990.1,44.4,3819.1763,124.1,37.7,OK
37,74,41.0,2697.0,2026.1,49.3,4160.3384,130.5,38.0,OK
37,75,43.6,2728.0,2061.2,53.8,4616.9233,132.9,42.7,OK
37,76,46.4,2771.0,2107.9,56.9,5047.972,138.6,44.7,OK
37,77,47.9,2805.0,2143.0,60.6,5551.544,140.4,45.9,OK
37,78,53.1,2843.0,2179.0,65.2,6248.168,143.6,49.9,OK
37,79,55.5,2892.0,2221.9,72.6,7113.3306,141.6,52.2,OK
37,80,62.9,3025.0,2316.4,82.4,7889.6274,141.6,57.3,OK
37,81,65.8,3100.0,2370.0,90.9,8826.291,143.7,59.8,OK
37,82,71.7,3177.0,2424.5,96.5,9376.849,147.0,64.7,OK
37,83,83.9,3298.0,2508.3,99.6,9553.559,140.0,74.8,OK
37,84,93.3,3298.0,2510.2,103.9,10029.551,128.1,84.8,OK
37,85,95.1,3316.0,2507.3,107.6,9973.372,124.2,93.7,OK
37,86,104.6,3306.0,2509.2,109.6,10159.274,119.9,101.2,OK
37,87,114.4,3272.0,2481.0,113.6,10359.478,113.1,108.5,OK
37,88,122.6,3242.0,2458.0,118.3,10956.0,103.6,113.7,OK
37,89,133.4,3224.0,2464.0,124.0,11591.0,97.5,118.9,OK
37,90,146.1,3219.9,2460.9,130.7,12579.0,88.4,129.1,OK
37,91,149.1,3249.6,2483.4,136.2,12951.0,87.8,132.5,OK
37,92,170.6,3287.5,2511.2,140.3,14344.0,86.3,153.1,OK
39,63,26.8,11408.0,7991.7,30.6,2188.3647,128.3,26.2,PA
39,64,29.7,11505.0,8068.8,31.0,2344.455,117.4,26.4,PA
39,65,29.8,11583.0,8149.8,31.5,2484.006,120.4,26.4,PA
39,66,29.8,11657.0,8238.5,32.4,2655.602,122.9,26.3,PA
39,67,30.1,11672.0,8294.4,33.4,2837.535,125.5,27.0,PA
39,68,36.4,11750.0,8412.9,34.8,3033.94,117.1,30.8,PA
39,69,36.5,11803.0,8563.3,36.7,3255.154,114.7,30.7,PA
39,70,38.4,11793.0,8525.7,38.8,3494.9749,107.3,32.6,PA
39,71,44.7,11864.0,8658.7,40.5,3701.7168,106.3,34.2,PA
39,72,44.7,11871.0,8742.6,41.8,3929.133,109.0,34.3,PA
39,73,44.9,11840.0,8800.4,44.4,4359.1567,110.7,35.3,PA
39,74,46.6,11807.0,8853.4,49.3,4777.8096,114.2,35.8,PA
39,75,49.8,11829.0,8945.0,53.8,5227.473,114.6,39.5,PA
39,76,52.3,11807.0,8999.9,56.9,5680.2383,118.8,46.1,PA
39,77,53.3,11791.0,9052.0,60.6,6157.8125,120.1,48.9,PA
39,78,57.4,11763.0,9091.5,65.2,6741.859,122.3,52.1,PA
39,79,60.6,11731.0,9118.5,72.6,7483.0293,122.6,56.2,PA
39,80,61.3,11864.0,9230.3,82.4,8231.436,124.0,58.1,PA
39,81,64.8,11871.0,9275.6,90.9,9035.662,125.2,61.4,PA
39,82,69.8,11865.0,9292.0,96.5,9616.607,123.3,65.4,PA
39,83,81.7,11895.0,9341.2,99.6,10151.036,125.3,74.9,PA
39,84,97.7,11901.0,9367.2,103.9,10842.588,115.3,84.2,PA
39,85,100.1,11864.0,9370.1,107.6,11532.073,115.8,90.1,PA
39,86,104.9,11894.0,9412.5,109.6,12193.647,113.9,93.3,PA
39,87,110.0,11936.0,9452.0,113.6,12911.043,100.6,100.3,PA
39,88,112.3,12001.0,9507.0,118.3,13891.0,107.6,108.4,PA
39,89,122.8,12040.0,9525.0,124.0,14811.0,107.1,120.2,PA
39,90,133.7,12056.2,9537.8,130.7,16136.0,101.3,131.5,PA
39,91,144.1,12136.4,9579.5,136.2,16609.0,102.5,139.8,PA
39,92,176.2,12185.1,9612.0,140.3,17658.0,96.2,158.2,PA
40,63,27.0,877.0,615.5,30.6,2227.727,144.6,26.8,RI
40,64,27.3,884.0,621.3,31.0,2363.677,140.3,27.8,RI
40,65,29.8,891.0,629.0,31.5,2514.0461,133.2,28.1,RI
40,66,30.0,898.0,635.8,32.4,2708.702,140.2,30.1,RI
40,67,31.0,901.0,637.7,33.4,2905.4175,144.5,31.1,RI
40,68,32.1,908.0,648.3,34.8,3077.4148,142.9,31.3,RI
40,69,38.4,911.0,658.9,36.7,3265.891,117.8,32.2,RI
40,70,39.3,949.0,689.7,38.8,3505.8635,123.9,39.6,RI
40,71,40.2,960.0,701.3,40.5,3659.3223,123.2,41.0,RI
40,72,41.6,969.0,713.8,41.8,3906.5042,134.4,46.0,RI
40,73,40.6,967.0,718.6,44.4,4212.3916,142.0,46.0,RI
40,74,41.3,940.0,700.3,49.3,4598.614,146.1,46.3,RI
40,75,44.3,930.0,699.3,53.8,5066.199,154.7,49.4,RI
