state,year,price,pop,pop16,CPI,NDI,c,pimin,name
40,76,52.2,931.0,707.0,56.9,5481.259,150.2,57.4,RI
40,77,52.3,933.0,714.8,60.6,5987.982,148.8,57.3,RI
40,78,56.3,932.0,719.6,65.2,6546.201,146.8,61.7,RI
40,79,58.7,929.0,723.4,72.6,7211.532,145.8,64.4,RI
40,80,60.0,947.0,741.7,82.4,8033.412,149.3,67.0,RI
40,81,64.5,953.0,751.4,90.9,8821.305,151.2,70.8,RI
40,82,71.6,958.0,757.1,96.5,9456.769,146.3,78.1,RI
40,83,84.0,955.0,758.1,99.6,10332.204,135.8,88.7,RI
40,84,94.8,962.0,763.9,103.9,11243.6875,136.9,101.4,RI
40,85,100.3,967.0,770.6,107.6,11830.744,133.4,108.3,RI
40,86,101.8,975.0,778.3,109.6,12449.7295,136.3,115.0,RI
40,87,113.5,986.0,787.0,113.6,13229.382,124.4,120.4,RI
40,88,121.5,993.0,791.0,118.3,14352.0,138.0,129.7,RI
40,89,134.8,998.0,793.0,124.0,15189.0,120.8,142.0,RI
40,90,150.9,1000.0,794.6,130.7,15870.0,101.4,152.4,RI
40,91,170.3,1001.0,790.6,136.2,16024.0,103.6,163.3,RI
40,92,190.0,1002.0,787.6,140.3,17863.0,100.1,175.9,RI
41,63,27.3,2498.0,1608.3,30.6,1498.1478,88.2,26.9,SC
41,64,26.5,2528.0,1638.8,31.0,1619.3141,89.7,27.5,SC
41,65,26.2,2550.0,1663.6,31.5,1769.2314,90.1,30.9,SC
41,66,26.2,2607.0,1718.0,32.4,1946.8734,93.4,30.6,SC
41,67,27.3,2638.0,1750.5,33.4,2086.5225,95.1,31.5,SC
41,68,29.5,2669.0,1792.5,34.8,2269.2986,95.7,33.3,SC
41,69,29.0,2692.0,1788.7,36.7,2466.4504,104.2,34.2,SC
41,70,32.5,2590.0,1774.3,38.8,2688.246,103.6,34.3,SC
41,71,34.3,2642.0,1828.7,40.5,2863.8345,115.0,35.8,SC
41,72,34.1,2682.0,1870.7,41.8,3087.6838,118.7,40.9,SC
41,73,33.5,2723.0,1911.8,44.4,3473.7725,125.5,42.4,SC
41,74,35.2,2774.0,1965.2,49.3,3823.9224,129.7,42.4,SC
41,75,38.1,2813.0,2010.1,53.8,4115.5425,130.5,44.5,SC
41,76,41.0,2838.0,2043.5,56.9,4468.773,136.8,47.9,SC
41,77,42.2,2868.0,2079.8,60.6,4848.7007,137.2,49.5,SC
41,78,49.2,2902.0,2118.9,65.2,5327.204,140.4,54.7,SC
41,79,50.2,2932.0,2151.4,72.6,5820.0835,135.7,56.6,SC
41,80,52.3,3122.0,2308.8,82.4,6345.822,138.3,59.3,SC
41,81,54.7,3167.0,2351.8,90.9,6978.35,136.1,62.6,SC
41,82,61.9,3203.0,2383.3,96.5,7441.451,136.0,67.8,SC
41,83,72.4,3264.0,2437.7,99.6,8005.182,131.1,78.9,SC
41,84,81.3,3300.0,2477.8,103.9,8794.815,127.0,86.8,SC
41,85,83.0,3334.0,2515.0,107.6,9215.817,125.4,90.7,SC
41,86,88.7,3381.0,2558.0,109.6,9728.206,126.6,100.1,SC
41,87,95.3,3425.0,2599.0,113.6,10317.607,126.6,103.9,SC
41,88,99.9,3470.0,2636.0,118.3,11098.0,124.4,109.2,SC
41,89,111.9,3512.0,2667.0,124.0,11665.0,122.4,122.4,SC
41,90,125.2,3542.5,2690.1,130.7,12880.0,118.6,132.3,SC
41,91,129.0,3616.6,2744.6,136.2,13166.0,121.5,138.2,SC
41,92,151.9,3660.3,2780.8,140.3,14318.0,121.9,159.5,SC
42,63,26.6,707.0,470.7,30.6,1780.9508,106.0,25.8,SD
42,64,28.5,700.0,467.8,31.0,1785.931,99.4,26.2,SD
42,65,28.3,686.0,460.9,31.5,2051.8784,98.7,26.1,SD
42,66,30.5,680.0,459.0,32.4,2241.1294,98.8,26.5,SD
42,67,31.3,668.0,455.1,33.4,2310.8533,99.6,27.4,SD
42,68,32.7,665.0,459.0,34.8,2460.262,100.4,32.3,SD
42,69,32.4,659.0,453.1,36.7,2609.6707,102.5,32.3,SD
42,70,38.5,666.0,470.7,38.8,2819.8386,92.7,33.9,SD
42,71,38.5,671.0,481.4,40.5,3083.794,96.7,34.4,SD
42,72,39.1,677.0,491.1,41.8,3536.0042,103.0,34.4,SD
42,73,39.6,679.0,497.0,44.4,4566.9233,103.5,34.4,SD
42,74,40.4,680.0,502.8,49.3,4404.566,108.4,35.8,SD
42,75,42.8,682.0,507.7,53.8,4611.746,113.5,38.6,SD
42,76,45.0,687.0,516.5,56.9,4516.1245,116.7,42.6,SD
42,77,46.4,690.0,521.4,60.6,5246.235,115.6,43.4,SD
42,78,53.2,690.0,524.3,65.2,5945.4673,116.9,49.8,SD
42,79,54.1,689.0,524.3,72.6,6671.593,117.4,51.7,SD
42,80,58.8,691.0,523.3,82.4,6793.112,114.7,55.3,SD
42,81,62.3,686.0,518.4,90.9,7773.2324,115.7,55.9,SD
42,82,68.0,691.0,521.4,96.5,8012.286,113.0,64.3,SD
42,83,78.8,700.0,525.3,99.6,8478.441,109.8,71.0,SD
42,84,89.8,706.0,530.1,103.9,9333.059,105.7,81.7,SD
42,85,92.3,708.0,532.1,107.6,9821.127,104.4,87.4,SD
42,86,108.5,708.0,534.0,109.6,10482.509,97.0,97.8,SD
42,87,113.7,709.0,535.0,113.6,10974.562,95.8,102.7,SD
42,88,124.7,713.0,538.0,118.3,11369.0,91.9,112.9,SD
42,89,130.1,715.0,539.0,124.0,12335.0,87.4,118.6,SD
42,90,138.9,714.0,538.2,130.7,14308.0,88.3,129.5,SD
42,91,150.3,721.2,544.5,136.2,14831.0,91.8,127.0,SD
42,92,160.0,729.4,549.7,140.3,15082.0,93.0,155.1,SD
43,63,26.1,3742.0,2548.0,30.6,1676.959,110.3,24.1,TN
43,64,29.0,3805.0,2598.9,31.0,1797.1898,105.5,25.0,TN
43,65,28.9,3850.0,2639.2,31.5,1940.4214,108.1,24.5,TN
43,66,29.5,3878.0,2674.7,32.4,2107.699,109.9,24.7,TN
43,67,29.6,3936.0,2730.4,33.4,2239.4302,111.5,25.0,TN
43,68,32.6,3952.0,2763.9,34.8,2448.5273,109.2,26.3,TN
43,69,32.8,3985.0,2808.1,36.7,2626.26,107.3,27.0,TN
43,70,39.9,3924.0,2788.9,38.8,2825.9478,99.8,28.3,TN
43,71,41.6,3991.0,2859.0,40.5,3058.0454,106.3,30.1,TN
43,72,41.6,4054.0,2923.3,41.8,3350.7815,111.5,29.9,TN
43,73,40.8,4089.0,2972.2,44.4,3753.2935,109.7,30.1,TN
43,74,42.5,4137.0,3030.7,49.3,4088.8943,114.8,31.3,TN
43,75,45.3,4180.0,3085.4,53.8,4397.3125,117.4,33.3,TN
43,76,48.3,4233.0,3147.8,56.9,4805.052,121.7,36.0,TN
43,77,49.6,4289.0,3212.1,60.6,5222.2007,124.6,36.9,TN
43,78,54.8,4333.0,3261.1,65.2,5800.3545,127.3,41.4,TN
43,79,57.3,4380.0,3317.7,72.6,6399.4175,127.2,43.4,TN
43,80,60.3,4591.0,3476.0,82.4,6868.841,130.4,46.3,TN
43,81,63.7,4612.0,3503.9,90.9,7577.6797,129.1,49.4,TN
43,82,68.3,4651.0,3545.1,96.5,8047.103,131.4,56.3,TN
43,83,79.1,4685.0,3582.6,99.6,8501.89,129.0,66.4,TN
43,84,88.3,4717.0,3621.9,103.9,9367.552,125.1,75.4,TN
43,85,92.5,4766.0,3668.9,107.6,9810.837,128.7,79.3,TN
43,86,98.8,4800.0,3709.3,109.6,10592.86,129.0,85.4,TN
43,87,103.5,4855.0,3763.0,113.6,11367.565,130.6,90.5,TN
43,88,112.1,4895.0,3798.0,118.3,12228.0,125.3,94.4,TN
43,89,121.5,4940.0,3832.0,124.0,12854.0,124.7,103.8,TN
43,90,135.0,4963.4,3850.2,130.7,13857.0,121.8,115.6,TN
43,91,137.4,5040.8,3912.0,136.2,14328.0,120.6,120.5,TN
43,92,163.9,5113.0,3967.7,140.3,15820.0,121.0,135.8,TN
44,63,29.5,10257.0,6807.7,30.6,1896.9265,113.4,27.0,TX
44,64,29.7,10401.0,6910.9,31.0,2043.8788,110.7,27.3,TX
44,65,29.5,10591.0,7067.3,31.5,2179.4475,120.5,27.2,TX
44,66,33.8,10714.0,7190.8,32.4,2331.5742,106.1,30.0,TX
44,67,34.4,10858.0,7333.6,33.4,2530.2703,109.0,30.4,TX
44,68,34.9,11013.0,7495.8,34.8,2721.7222,108.4,30.9,TX
44,69,34.4,11187.0,7606.7,36.7,2928.6973,111.3,30.9,TX
44,70,40.4,11196.0,7817.1,38.8,3185.3462,106.4,34.3,TX
44,71,42.0,11445.0,8056.5,40.5,3350.9263,108.9,38.8,TX
44,72,46.9,11644.0,8261.1,41.8,3570.3198,108.6,39.8,TX
44,73,46.4,11853.0,8474.4,44.4,4029.8044,110.4,39.9,TX
44,74,47.5,12049.0,8682.8,49.3,4427.197,114.7,41.0,TX
44,75,50.6,12293.0,8926.0,53.8,4954.983,116.0,43.6,TX
44,76,53.3,12571.0,9194.3,56.9,5447.584,121.4,46.4,TX
44,77,53.3,12801.0,9419.2,60.6,5970.196,124.2,47.9,TX
44,78,59.1,13047.0,9646.0,65.2,6739.108,126.6,53.1,TX
44,79,62.2,13380.0,9924.9,72.6,7525.6133,126.4,55.5,TX
44,80,63.7,14228.0,10564.7,82.4,8363.862,129.7,60.0,TX
44,81,66.9,14766.0,10960.4,90.9,9404.947,129.0,62.6,TX
44,82,73.8,15280.0,11331.9,96.5,9983.442,131.2,69.4,TX
44,83,84.1,15724.0,11655.2,99.6,10367.381,126.4,79.6,TX
44,84,93.8,15989.0,11856.9,103.9,11138.363,117.2,90.2,TX
44,85,102.1,16389.0,12077.0,107.6,11755.148,115.9,95.1,TX
44,86,105.5,16689.0,12300.9,109.6,11910.38,113.7,101.2,TX
44,87,114.4,16789.0,12353.0,113.6,12184.622,105.8,110.2,TX
44,88,128.0,16841.0,12390.0,118.3,12908.0,96.5,113.7,TX
44,89,137.0,16991.0,12545.0,124.0,13687.0,94.5,127.2,TX
44,90,145.7,17173.0,12679.4,130.7,14590.0,85.6,133.6,TX
44,91,173.6,17538.9,12913.8,136.2,15187.0,79.6,146.5,TX
44,92,186.0,17849.3,13123.2,140.3,15965.0,77.2,165.4,TX
45,63,24.9,973.0,592.0,30.6,2060.7058,72.0,23.9,UT
45,64,29.4,977.0,594.8,31.0,2181.1711,62.3,24.0,UT
45,65,29.7,994.0,609.9,31.5,2282.4475,65.0,24.2,UT
45,66,30.8,1010.0,624.9,32.4,2365.6006,65.7,26.5,UT
45,67,31.5,1022.0,637.1,33.4,2454.084,64.3,27.4,UT
45,68,32.3,1031.0,649.4,34.8,2573.4834,64.3,31.3,UT
45,69,33.3,1045.0,644.7,36.7,2706.7417,65.6,31.9,UT
45,70,34.6,1059.0,686.9,38.8,2975.3904,65.5,33.8,UT
45,71,36.6,1094.0,716.1,40.5,3192.868,67.7,33.6,UT
45,72,37.2,1123.0,740.5,41.8,3449.7898,71.3,33.7,UT
45,73,36.5,1152.0,764.9,44.4,3757.8828,72.7,34.4,UT
45,74,37.8,1177.0,784.7,49.3,4094.7598,75.6,35.8,UT
45,75,40.5,1206.0,806.3,53.8,4488.138,75.8,38.6,UT
45,76,43.4,1239.0,828.8,56.9,4868.7236,77.9,42.5,UT
45,77,44.7,1276.0,852.3,60.6,5311.141,78.0,43.4,UT
45,78,49.5,1317.0,875.8,65.2,5899.6094,79.6,49.8,UT
45,79,53.7,1367.0,904.0,72.6,6426.246,79.1,51.7,UT
45,80,57.2,1461.0,961.3,82.4,6981.6665,74.8,55.3,UT
45,81,62.7,1518.0,991.4,90.9,7545.6157,77.6,55.9,UT
45,82,68.1,1554.0,1009.3,96.5,7796.141,73.6,64.3,UT
45,83,82.0,1619.0,1045.9,99.6,8251.352,69.0,71.0,UT
45,84,95.3,1652.0,1065.7,103.9,8831.291,66.3,81.7,UT
45,85,104.6,1644.0,1081.6,107.6,9230.0,66.5,87.4,UT
45,86,103.5,1664.0,1099.5,109.6,9647.897,64.4,97.8,UT
45,87,108.6,1680.0,1107.0,113.6,10035.946,67.7,102.7,UT
45,88,122.9,1690.0,1116.0,118.3,10650.0,55.0,112.9,UT
45,89,135.6,1707.0,1131.0,124.0,11425.0,57.0,118.6,UT
45,90,151.9,1724.0,1142.3,130.7,12012.0,53.4,129.5,UT
45,91,167.1,1771.0,1178.9,136.2,12492.0,53.5,127.0,UT
45,92,170.1,1814.1,1214.5,140.3,13355.0,55.0,155.1,UT
46,63,28.2,397.0,269.5,30.6,2042.5027,133.5,24.2,VT
46,64,29.3,399.0,272.4,31.0,2188.8008,129.1,24.7,VT
46,65,29.4,404.0,276.3,31.5,2400.8762,122.9,24.7,VT
46,66,32.5,410.0,282.0,32.4,2634.4995,130.4,25.9,VT
46,67,31.8,420.0,289.8,33.4,2786.468,127.4,26.5,VT
46,68,33.9,429.0,298.5,34.8,2990.605,128.8,29.9,VT
46,69,34.2,439.0,307.2,36.7,3161.853,134.6,29.9,VT
46,70,37.7,444.0,311.0,38.8,3393.2083,122.6,31.4,VT
46,71,39.5,453.0,319.7,40.5,3668.793,124.4,34.1,VT
46,72,40.0,460.0,327.4,41.8,3778.8,138.0,36.1,VT
46,73,39.8,464.0,333.2,44.4,4167.7944,146.8,36.9,VT
46,74,41.3,468.0,339.0,49.3,4485.3403,151.8,37.9,VT
46,75,41.8,473.0,346.8,53.8,4816.4956,155.5,40.8,VT
46,76,47.1,477.0,353.5,56.9,5304.1562,171.1,43.9,VT
46,77,47.0,483.0,360.3,60.6,5630.775,169.4,45.0,VT
46,78,52.5,487.0,367.0,65.2,6338.449,162.4,49.7,VT
46,79,54.8,493.0,373.8,72.6,6920.2397,160.9,53.2,VT
46,80,58.9,511.0,390.2,82.4,7519.041,161.6,55.3,VT
46,81,61.0,516.0,395.1,90.9,8392.293,163.8,58.4,VT
46,82,66.8,516.0,396.0,96.5,9596.7,162.3,67.0,VT
46,83,77.0,525.0,404.7,99.6,9335.859,153.8,74.7,VT
46,84,90.6,530.0,407.6,103.9,10134.261,144.3,90.5,VT
46,85,95.5,535.0,413.4,107.6,10719.453,144.5,89.2,VT
46,86,104.9,541.0,419.2,109.6,11288.769,131.2,100.0,VT
46,87,113.8,548.0,425.0,113.6,12070.159,128.3,102.0,VT
46,88,123.7,557.0,433.0,118.3,13126.0,128.7,113.5,VT
46,89,129.7,567.0,441.0,124.0,13945.0,120.9,125.9,VT
46,90,143.7,572.1,445.0,130.7,14896.0,124.3,135.9,VT
46,91,150.1,576.1,447.0,136.2,15121.0,120.9,153.9,VT
46,92,168.0,579.2,452.1,140.3,16640.0,126.5,164.4,VT
47,63,24.7,4288.0,2899.7,30.6,1936.0331,122.8,23.4,VA
47,64,25.2,4371.0,2962.3,31.0,2134.44,118.5,23.9,VA
47,65,25.1,4420.0,3001.8,31.5,2267.0593,123.3,24.1,VA
47,66,24.7,4481.0,3056.7,32.4,2404.9,120.2,24.1,VA
47,67,26.3,4541.0,3119.3,33.4,2580.3333,120.9,25.0,VA
47,68,27.1,4604.0,3182.0,34.8,2794.4038,122.8,26.3,VA
47,69,28.3,4669.0,3251.3,36.7,3024.138,123.9,27.0,VA
47,70,28.8,4648.0,3292.8,38.8,3284.1555,124.3,28.3,VA
47,71,30.2,4736.0,3383.3,40.5,3562.9692,128.4,30.1,VA
47,72,29.9,4799.0,3456.5,41.8,3840.7388,137.0,30.6,VA
47,73,30.1,4865.0,3538.4,44.4,4290.809,143.1,30.6,VA
47,74,31.3,4924.0,3616.4,49.3,4677.18,149.6,31.5,VA
47,75,33.6,4989.0,3701.2,53.8,5154.401,152.7,33.3,VA
47,76,37.9,5052.0,3784.1,56.9,5570.011,158.1,36.0,VA
47,77,38.4,5112.0,3865.0,60.6,6093.1787,157.7,36.9,VA
47,78,42.8,5177.0,3566.3,65.2,6684.222,155.9,41.4,VA
47,79,45.8,5197.0,3993.1,72.6,7396.3984,151.8,43.4,VA
47,80,48.5,5346.0,4100.0,82.4,8230.751,148.9,46.3,VA
47,81,51.8,5430.0,4187.7,90.9,9028.556,149.9,49.4,VA
47,82,56.4,5491.0,4247.4,96.5,9754.307,147.4,56.3,VA
47,83,68.8,5550.0,4310.1,99.6,10561.51,144.7,66.4,VA
47,84,76.0,5636.0,4391.0,103.9,11529.526,136.8,75.4,VA
47,85,83.6,5701.0,4453.6,107.6,12246.924,134.6,79.3,VA
47,86,91.3,5795.0,4540.3,109.6,13127.224,135.8,85.4,VA
47,87,94.6,5904.0,4627.0,113.6,13942.78,133.0,90.5,VA
47,88,102.1,6015.0,4725.0,118.3,15010.0,129.5,94.4,VA
47,89,109.4,6098.0,4782.0,124.0,15936.0,122.5,103.8,VA
47,90,128.6,6164.8,4834.4,130.7,16698.0,118.9,115.6,VA
47,91,136.5,6263.4,4898.2,136.2,17038.0,109.1,120.5,VA
47,92,157.9,6354.1,4965.1,140.3,18010.0,108.2,135.8,VA
48,63,30.1,2961.0,2030.7,30.6,2409.3328,99.1,28.0,WA
48,64,29.9,2971.0,2045.2,31.0,2569.1936,95.4,29.4,WA
48,65,30.0,2973.0,2057.8,31.5,2764.3486,98.3,29.1,WA
48,66,34.7,3074.0,2140.0,32.4,3003.1018,86.9,29.8,WA
48,67,35.0,3208.0,2250.3,33.4,3143.2397,99.7,30.1,WA
48,68,37.1,3296.0,2333.5,34.8,3363.308,101.5,32.0,WA
48,69,37.6,3402.0,2421.5,36.7,3529.3972,100.2,31.9,WA
48,70,38.7,3409.0,2438.0,38.8,3664.3447,96.7,33.8,WA
48,71,40.3,3433.0,2477.6,40.5,3829.396,97.0,33.6,WA
48,72,46.1,3423.0,2489.2,41.8,4072.3018,88.5,33.7,WA
48,73,45.9,3443.0,2528.9,44.4,4593.4067,91.0,36.3,WA
48,74,46.9,3503.0,2597.6,49.3,5079.218,98.6,38.0,WA
48,75,49.0,3563.0,2667.3,53.8,5631.465,99.5,40.3,WA
48,76,53.0,3623.0,2735.0,56.9,6166.0645,100.3,42.5,WA
48,77,53.7,3693.0,2806.6,60.6,6674.713,99.3,45.6,WA
48,78,58.6,3793.0,2899.4,65.2,7521.7686,101.3,51.5,WA
48,79,61.6,3926.0,3014.6,72.6,8311.73,101.4,55.4,WA
48,80,63.8,4132.0,3165.5,82.4,9105.845,101.4,56.4,WA
48,81,66.6,4217.0,3233.2,90.9,9940.443,112.7,59.2,WA
48,82,80.3,4245.0,3252.6,96.5,10492.69,106.6,67.6,WA
48,83,93.1,4300.0,3299.0,99.6,11018.986,102.4,76.5,WA
48,84,105.9,4349.0,3345.4,103.9,11805.834,96.2,88.5,WA
48,85,114.4,4406.0,3394.8,107.6,12336.281,96.5,97.6,WA
48,86,125.7,4463.0,3450.9,109.6,12946.66,94.2,99.9,WA
48,87,134.2,4538.0,3507.0,113.6,13522.782,91.3,107.1,WA
48,88,141.4,4648.0,3591.0,118.3,14347.0,88.2,121.9,WA
48,89,150.6,4761.0,3669.0,124.0,15438.0,86.1,133.6,WA
48,90,167.5,4882.4,3762.5,130.7,16252.0,83.4,141.3,WA
48,91,177.4,5033.9,3866.5,136.2,16967.0,78.7,144.4,WA
48,92,199.2,5152.2,3950.2,140.3,18038.0,81.1,167.2,WA
49,63,27.7,1815.0,1247.0,30.6,1598.0632,111.8,24.1,WV
49,64,28.0,1823.0,1260.4,31.0,1721.5317,109.0,25.0,WV
49,65,28.2,1815.0,1264.3,31.5,1855.0383,110.5,24.5,WV
49,66,28.4,1815.0,1275.8,32.4,1962.4458,111.2,24.7,WV
49,67,29.5,1807.0,1280.6,33.4,2097.96,113.6,25.0,WV
49,68,31.3,1819.0,1301.8,34.8,2202.356,119.8,26.3,WV
49,69,32.1,1819.0,1310.4,36.7,2358.9502,112.1,27.0,WV
49,70,33.7,1744.0,1255.6,38.8,2659.0889,114.5,28.3,WV
49,71,41.6,1761.0,1277.7,40.5,2868.885,111.5,30.1,WV
49,72,41.3,1781.0,1300.8,41.8,3118.8333,117.5,29.9,WV
49,73,39.9,1782.0,1310.4,44.4,3424.9949,116.6,30.1,WV
49,74,42.0,1784.0,1320.0,49.3,3815.4766,119.9,31.3,WV
49,75,45.2,1803.0,1340.2,53.8,4251.1294,123.2,33.3,WV
49,76,48.4,1833.0,1369.1,56.9,4646.63,129.7,36.0,WV
49,77,48.9,1853.0,1389.2,60.6,5074.2524,133.9,36.9,WV
49,78,53.9,1861.0,1399.8,65.2,5525.9663,131.6,41.4,WV
49,79,62.4,1878.0,1416.2,72.6,6080.069,122.1,43.4,WV
49,80,64.3,1950.0,1467.1,82.4,6593.0146,122.3,46.3,WV
49,81,66.2,1952.0,1471.9,90.9,7108.9727,120.5,49.4,WV
49,82,75.1,1948.0,1473.8,96.5,7632.9604,119.8,56.3,WV
49,83,88.2,1965.0,1490.2,99.6,7830.711,115.7,66.4,WV
49,84,97.2,1952.0,1487.3,103.9,8338.638,111.9,75.4,WV
49,85,103.2,1936.0,1484.4,107.6,8780.313,109.1,79.3,WV
49,86,104.1,1917.0,1477.7,109.6,9173.807,112.1,85.4,WV
49,87,112.8,1897.0,1470.0,113.6,9599.422,107.5,90.5,WV
49,88,122.2,1876.0,1460.0,118.3,10279.0,109.1,94.4,WV
49,89,131.2,1857.0,1452.0,124.0,10901.0,104.0,103.8,WV
49,90,142.9,1842.6,1440.8,130.7,11946.0,104.1,115.6,WV
49,91,144.1,1850.8,1454.1,136.2,12381.0,100.1,120.5,WV
49,92,158.2,1862.1,1465.4,140.3,13526.0,98.0,135.8,WV
50,63,27.6,4059.0,2702.5,30.6,2146.2878,110.4,25.4,WI
50,64,29.5,4100.0,2735.1,31.0,2307.5212,106.2,25.6,WI
50,65,29.8,4140.0,2773.5,31.5,2456.191,109.4,26.2,WI
50,66,32.1,4178.0,2812.8,32.4,2633.129,106.3,30.0,WI
50,67,32.8,4194.0,2841.6,33.4,2726.309,108.3,30.1,WI
50,68,33.6,4211.0,2878.0,34.8,2939.8909,111.4,32.7,WI
50,69,33.6,4233.0,2898.1,36.7,3109.5,111.5,32.8,WI
50,70,38.5,4417.0,3059.2,38.8,3339.8333,106.4,37.7,WI
50,71,40.2,4466.0,3129.2,40.5,3582.7302,105.4,38.5,WI
50,72,40.3,4510.0,3197.2,41.8,3814.1106,108.8,41.9,WI
50,73,42.6,4537.0,3253.8,44.4,4269.5425,109.5,41.0,WI
50,74,43.9,4563.0,3310.4,49.3,4634.935,111.8,41.9,WI
50,75,46.6,4601.0,3377.5,53.8,5039.065,113.5,45.2,WI
50,76,51.3,4623.0,3430.2,56.9,5487.168,115.4,47.8,WI
50,77,52.1,4658.0,3489.6,60.6,6063.0015,117.2,49.4,WI
50,78,57.1,4683.0,3537.6,65.2,6728.874,116.7,54.6,WI
50,79,58.7,4720.0,3590.3,72.6,7622.9863,117.1,56.4,WI
50,80,61.2,4705.0,3551.0,82.4,8173.6924,117.6,58.8,WI
50,81,64.9,4742.0,3592.2,90.9,8663.674,119.9,61.4,WI
50,82,75.0,4765.0,3617.1,96.5,9196.582,115.6,69.6,WI
50,83,92.0,4751.0,3616.2,99.6,9815.341,106.3,80.8,WI
50,84,100.8,4766.0,3639.2,103.9,10641.4,105.6,89.6,WI
50,85,106.8,4775.0,3657.4,107.6,11228.75,107.0,96.7,WI
50,86,110.8,4783.0,3670.8,109.6,11763.752,105.4,104.8,WI
50,87,116.3,4807.0,3690.0,113.6,12336.444,106.0,116.2,WI
50,88,128.6,4855.0,3728.0,118.3,13129.0,102.6,124.1,WI
50,89,138.3,4867.0,3745.0,124.0,13933.0,100.3,132.7,WI
50,90,151.1,4902.1,3772.0,130.7,14958.0,94.1,147.3,WI
50,91,158.6,4965.2,3817.4,136.2,15438.0,95.5,154.4,WI
50,92,176.5,5017.3,3853.8,140.3,16351.0,96.2,178.5,WI
51,63,26.2,335.0,221.9,30.6,2212.869,125.6,24.9,WY
51,64,26.2,338.0,224.8,31.0,2323.409,134.0,27.5,WY
51,65,26.1,330.0,220.0,31.5,2468.0408,137.6,27.6,WY
51,66,26.5,320.0,215.2,32.4,2593.0442,133.3,29.6,WY
51,67,27.4,319.0,216.1,33.4,2775.9004,137.4,30.1,WY
51,68,32.5,322.0,221.9,34.8,2921.5654,136.5,32.0,WY
51,69,32.6,320.0,228.7,36.7,3066.1973,135.7,31.9,WY
51,70,34.1,332.0,231.6,38.8,3269.715,132.2,33.8,WY
51,71,34.4,339.0,240.3,40.5,3514.5564,131.7,33.6,WY
51,72,34.4,345.0,247.0,41.8,3975.3125,140.0,33.7,WY
51,73,34.4,351.0,253.8,44.4,4505.285,141.2,36.3,WY
51,74,35.8,362.0,263.4,49.3,4980.5044,145.8,37.8,WY
51,75,38.6,377.0,276.0,53.8,5455.7236,160.7,40.3,WY
51,76,42.6,392.0,288.5,56.9,5985.6963,161.5,42.5,WY
51,77,43.4,407.0,300.1,60.6,6640.6724,160.4,44.7,WY
51,78,49.8,425.0,314.5,65.2,7609.7065,160.3,49.5,WY
51,79,51.7,450.0,332.9,72.6,8482.664,168.6,53.7,WY
51,80,55.3,470.0,343.5,82.4,9402.109,158.1,56.4,WY
51,81,55.9,492.0,358.0,90.9,10046.755,163.1,59.2,WY
51,82,64.3,502.0,364.7,96.5,10180.022,157.7,65.7,WY
51,83,71.0,514.0,371.5,99.6,9855.634,141.2,76.5,WY
51,84,81.7,511.0,370.5,103.9,10382.508,128.9,88.5,WY
51,85,87.4,510.0,369.5,107.6,10839.132,125.7,92.3,WY
51,86,97.8,507.0,368.6,109.6,11089.138,124.8,99.9,WY
51,87,102.7,490.0,357.0,113.6,11113.932,110.4,106.2,WY
51,88,112.9,479.0,353.0,118.3,11803.0,114.3,115.3,WY
51,89,118.6,475.0,352.0,124.0,12399.0,111.4,123.0,WY
51,90,129.5,470.9,348.9,130.7,13871.0,96.9,138.9,WY
51,91,127.0,477.1,355.2,136.2,14675.0,109.1,143.6,WY
51,92,155.1,483.3,360.5,140.3,15607.0,110.8,160.0,WY
